"feature_set","factor","pval","padj","sign","view"
"GOBP_RESPONSE_TO_PEPTIDE","Factor3",0.0812508003792355,0.364698249030462,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_PEPTIDE_HORMONE","Factor3",0.0823076395151751,0.365662118310532,"positive","Transcriptomics"
"GOBP_MITOTIC_CELL_CYCLE_PROCESS","Factor3",0.0639694389707514,0.36707411001585,"negative","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","Factor3",0.0618009861703033,0.36707411001585,"negative","Transcriptomics"
"GOCC_ENDOPLASMIC_RETICULUM_LUMEN","Factor3",0.0593740507961455,0.36707411001585,"negative","Transcriptomics"
"GOBP_CIRCULATORY_SYSTEM_PROCESS","Factor3",0.0861813138770987,0.371543184596279,"positive","Transcriptomics"
"GOBP_LYMPHOCYTE_ACTIVATION","Factor3",0.0871989106705552,0.371543184596279,"positive","Transcriptomics"
"GOBP_PHAGOCYTOSIS","Factor3",0.0868972827805901,0.371543184596279,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_SECRETION","Factor3",0.0852466455175769,0.371543184596279,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_NITROGEN_COMPOUND","Factor3",0.08684277491495,0.371543184596279,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_SALT","Factor3",0.0887728831123634,0.375528455180358,"positive","Transcriptomics"
"GOBP_HEART_DEVELOPMENT","Factor3",0.0679047523275941,0.376679192156843,"negative","Transcriptomics"
"GOMF_ORGANIC_ACID_BINDING","Factor3",0.0918298820041876,0.380253314214523,"positive","Transcriptomics"
"GOBP_ALCOHOL_METABOLIC_PROCESS","Factor3",0.0941614794569372,0.387181467976777,"positive","Transcriptomics"
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY","Factor3",0.0959370865808712,0.391743103538557,"positive","Transcriptomics"
"GOBP_EMBRYONIC_ORGAN_DEVELOPMENT","Factor3",0.076625460711298,0.395226060510906,"negative","Transcriptomics"
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA","Factor3",0.0757834930814052,0.395226060510906,"negative","Transcriptomics"
"GOCC_ENVELOPE","Factor3",0.0988303879670581,0.398029233730343,"positive","Transcriptomics"
"GOBP_ENDOCYTOSIS","Factor3",0.102896431563553,0.411585726254211,"positive","Transcriptomics"
"GOBP_MAPK_CASCADE","Factor3",0.103686501629031,0.411943668634258,"positive","Transcriptomics"
"GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE","Factor3",0.104979529797726,0.41428163436955,"positive","Transcriptomics"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor3",0.110237801308261,0.425375317536496,"positive","Transcriptomics"
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor3",0.11024618281457,0.425375317536496,"positive","Transcriptomics"
"GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION","Factor3",0.110684393848782,0.425375317536496,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_METAL_ION","Factor3",0.109525787575691,0.425375317536496,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","Factor3",0.11225795614295,0.428621287091265,"positive","Transcriptomics"
"GOBP_GAMETE_GENERATION","Factor3",0.0860931044218368,0.430846684318692,"negative","Transcriptomics"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","Factor3",0.0900280507180178,0.430846684318692,"negative","Transcriptomics"
"GOCC_CATALYTIC_COMPLEX","Factor3",0.0901260921278898,0.430846684318692,"negative","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Factor3",0.114859802427269,0.435726218240219,"positive","Transcriptomics"
"GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS","Factor3",0.100096048166372,0.436443509930551,"negative","Transcriptomics"
"GOBP_GLYCOPROTEIN_METABOLIC_PROCESS","Factor3",0.0937334280620874,0.436443509930551,"negative","Transcriptomics"
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor3",0.0976371969445382,0.436443509930551,"negative","Transcriptomics"
"GOCC_CHROMOSOMAL_REGION","Factor3",0.0993246349173643,0.436443509930551,"negative","Transcriptomics"
"GOCC_COLLAGEN_TRIMER","Factor3",0.0955192155911597,0.436443509930551,"negative","Transcriptomics"
"GOBP_EMBRYO_DEVELOPMENT","Factor3",0.107468851261123,0.437900232262104,"negative","Transcriptomics"
"GOBP_CELL_ACTIVATION","Factor3",0.116236126930251,0.438120786121715,"positive","Transcriptomics"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","Factor3",0.117763664176618,0.438259712252224,"positive","Transcriptomics"
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","Factor3",0.119003367990248,0.438807748912965,"positive","Transcriptomics"
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","Factor3",0.120900220199626,0.43882302146531,"positive","Transcriptomics"
"GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT","Factor3",0.120386224782566,0.43882302146531,"positive","Transcriptomics"
"GOBP_CELLULAR_RESPONSE_TO_SALT","Factor3",0.122374712093344,0.441449881661878,"positive","Transcriptomics"
"GOBP_ERK1_AND_ERK2_CASCADE","Factor3",0.125215000282207,0.445698369089166,"positive","Transcriptomics"
"GOBP_REGULATION_OF_SECRETION","Factor3",0.125537104496009,0.445698369089166,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_LIPID","Factor3",0.125826410321091,0.445698369089166,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_SIGNALING","Factor3",0.126843567544088,0.44661088452649,"positive","Transcriptomics"
"GOBP_LOCOMOTION","Factor3",0.128763843998796,0.448006747167408,"positive","Transcriptomics"
"GOBP_CARTILAGE_DEVELOPMENT","Factor3",0.113270609520676,0.451583441982627,"negative","Transcriptomics"
"GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS","Factor3",0.134691458834061,0.453772683181095,"positive","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Factor3",0.134601499217785,0.453772683181095,"positive","Transcriptomics"
"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION","Factor3",0.132130166766519,0.453772683181095,"positive","Transcriptomics"
"GOBP_INNATE_IMMUNE_RESPONSE","Factor3",0.138031609768202,0.455732863180981,"positive","Transcriptomics"
"GOCC_SECRETORY_GRANULE","Factor3",0.140285116047207,0.455732863180981,"positive","Transcriptomics"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor3",0.140157755807037,0.455732863180981,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_HORMONE","Factor3",0.147366123689393,0.470930873529148,"positive","Transcriptomics"
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS","Factor3",0.154867698232743,0.473623599549566,"positive","Transcriptomics"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM","Factor3",0.151008052625167,0.473623599549566,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE","Factor3",0.150485207774282,0.473623599549566,"positive","Transcriptomics"
"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor3",0.154789080997523,0.473623599549566,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE","Factor3",0.15626356855887,0.473623599549566,"positive","Transcriptomics"
"GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION","Factor3",0.159017743668855,0.477053231006565,"positive","Transcriptomics"
"GOMF_KINASE_REGULATOR_ACTIVITY","Factor3",0.160074649059069,0.477786262166155,"positive","Transcriptomics"
"GOBP_MUSCLE_TISSUE_DEVELOPMENT","Factor3",0.128502976537824,0.485862970668138,"negative","Transcriptomics"
"GOBP_SEXUAL_REPRODUCTION","Factor3",0.137728160727747,0.485862970668138,"negative","Transcriptomics"
"GOBP_VASCULATURE_DEVELOPMENT","Factor3",0.13842194429468,0.485862970668138,"negative","Transcriptomics"
"GOMF_ATP_DEPENDENT_ACTIVITY","Factor3",0.136959565838377,0.485862970668138,"negative","Transcriptomics"
"GOMF_CALCIUM_ION_BINDING","Factor3",0.133177697840196,0.485862970668138,"negative","Transcriptomics"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor3",0.131550025684604,0.485862970668138,"negative","Transcriptomics"
"GOBP_HORMONE_TRANSPORT","Factor3",0.164648100189402,0.486497904077227,"positive","Transcriptomics"
"GOBP_VESICLE_MEDIATED_TRANSPORT","Factor3",0.16598684851211,0.488001334625605,"positive","Transcriptomics"
"GOCC_BASOLATERAL_PLASMA_MEMBRANE","Factor3",0.151833523566954,0.488408210884775,"negative","Transcriptomics"
"GOMF_TUBULIN_BINDING","Factor3",0.150818458050222,0.488408210884775,"negative","Transcriptomics"
"GOBP_CELL_CELL_JUNCTION_ASSEMBLY","Factor3",0.165088477720096,0.48935323256641,"negative","Transcriptomics"
"GOBP_CELL_CELL_JUNCTION_ORGANIZATION","Factor3",0.165088477720096,0.48935323256641,"negative","Transcriptomics"
"GOBP_CELL_CYCLE_PROCESS","Factor3",0.161117229019063,0.48935323256641,"negative","Transcriptomics"
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS","Factor3",0.163682187655414,0.48935323256641,"negative","Transcriptomics"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","Factor3",0.163103292236797,0.48935323256641,"negative","Transcriptomics"
"GOMF_PROTEIN_KINASE_ACTIVITY","Factor3",0.165614444354958,0.48935323256641,"negative","Transcriptomics"
"GOBP_CELL_DIVISION","Factor3",0.16691670153048,0.48984831743078,"negative","Transcriptomics"
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE","Factor3",0.17494582765385,0.48984831743078,"negative","Transcriptomics"
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","Factor3",0.167692648990668,0.490563570181657,"positive","Transcriptomics"
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS","Factor3",0.174728039320041,0.496328923285913,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor3",0.173888437010594,0.496328923285913,"positive","Transcriptomics"
"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT","Factor3",0.181378520641465,0.497283591640319,"negative","Transcriptomics"
"GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS","Factor3",0.177347770265094,0.49894970773146,"positive","Transcriptomics"
"GOBP_CELL_CHEMOTAXIS","Factor3",0.179839489604949,0.50326113068931,"positive","Transcriptomics"
"GOBP_ORGANIC_ACID_TRANSPORT","Factor3",0.183004593559983,0.50326113068931,"positive","Transcriptomics"
"GOBP_PHOSPHORYLATION","Factor3",0.180858912065121,0.50326113068931,"positive","Transcriptomics"
"GOBP_DEVELOPMENTAL_MATURATION","Factor3",0.184900501534425,0.504244832566364,"positive","Transcriptomics"
"GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS","Factor3",0.185232795636623,0.504244832566364,"positive","Transcriptomics"
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor3",0.188059801341574,0.509581397183619,"positive","Transcriptomics"
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","Factor3",0.191184668588691,0.516406432714516,"negative","Transcriptomics"
"GOBP_REGULATION_OF_CELL_DIFFERENTIATION","Factor3",0.194475937526187,0.519781142115446,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_KETONE","Factor3",0.196613521646326,0.5231165191314,"positive","Transcriptomics"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","Factor3",0.199933156611357,0.529552685078729,"positive","Transcriptomics"
"GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY","Factor3",0.198857450997821,0.53131512909957,"negative","Transcriptomics"
"GOBP_REGULATION_OF_TRANSPORT","Factor3",0.203730070886996,0.531869406310672,"positive","Transcriptomics"
"GOBP_REGULATION_OF_CELLULAR_LOCALIZATION","Factor3",0.209678665882794,0.540750243592468,"positive","Transcriptomics"
"GOBP_INTERLEUKIN_6_PRODUCTION","Factor3",0.215056462530869,0.545693101955666,"positive","Transcriptomics"
"GOBP_REGULATION_OF_ENDOCYTOSIS","Factor3",0.215307482404276,0.545693101955666,"positive","Transcriptomics"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY","Factor3",0.217991132064036,0.547965689153633,"negative","Transcriptomics"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","Factor3",0.217222501082108,0.548183822473303,"positive","Transcriptomics"
"GOBP_SYNAPSE_ASSEMBLY","Factor3",0.21888569863798,0.550020473500565,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_CALCIUM_ION","Factor3",0.219871505788658,0.550146576186088,"positive","Transcriptomics"
"GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION","Factor3",0.230259790672783,0.552218000853996,"negative","Transcriptomics"
"GOBP_ORGANELLE_LOCALIZATION","Factor3",0.230259790672783,0.552218000853996,"negative","Transcriptomics"
"GOBP_SENSORY_ORGAN_DEVELOPMENT","Factor3",0.23457815458479,0.558428967189703,"negative","Transcriptomics"
"GOBP_EMBRYONIC_MORPHOGENESIS","Factor3",0.245691785587091,0.567407991619247,"negative","Transcriptomics"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor3",0.247838947542957,0.567407991619247,"negative","Transcriptomics"
"GOBP_SENSORY_ORGAN_MORPHOGENESIS","Factor3",0.24142393802785,0.567407991619247,"negative","Transcriptomics"
"GOCC_BASAL_PART_OF_CELL","Factor3",0.248882405688892,0.567407991619247,"negative","Transcriptomics"
"GOCC_ANCHORING_JUNCTION","Factor3",0.251854846199162,0.570644410233496,"negative","Transcriptomics"
"GOBP_CHROMOSOME_ORGANIZATION","Factor3",0.288776599973642,0.580416769841384,"negative","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH","Factor3",0.28595348967204,0.580416769841384,"negative","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Factor3",0.288585564511418,0.580416769841384,"negative","Transcriptomics"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor3",0.27732140098992,0.580416769841384,"negative","Transcriptomics"
"GOBP_RENAL_SYSTEM_DEVELOPMENT","Factor3",0.283906366571403,0.580416769841384,"negative","Transcriptomics"
"GOCC_CHROMOSOME","Factor3",0.285585301328142,0.580416769841384,"negative","Transcriptomics"
"GOBP_CELLULAR_RESPONSE_TO_LIPID","Factor3",0.241715166823376,0.583555907889678,"positive","Transcriptomics"
"GOBP_MONONUCLEAR_CELL_MIGRATION","Factor3",0.243046823575158,0.583555907889678,"positive","Transcriptomics"
"GOBP_PEPTIDYL_TYROSINE_MODIFICATION","Factor3",0.242894350107811,0.583555907889678,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION","Factor3",0.239546860553276,0.583555907889678,"positive","Transcriptomics"
"GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION","Factor3",0.23987776320233,0.583555907889678,"positive","Transcriptomics"
"GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY","Factor3",0.243148294954033,0.583555907889678,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","Factor3",0.240661449562331,0.583555907889678,"positive","Transcriptomics"
"GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT","Factor3",0.244212726652493,0.583727980779128,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor3",0.248657381789913,0.586613839947386,"positive","Transcriptomics"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor3",0.252563519994212,0.589314879986494,"positive","Transcriptomics"
"GOBP_ANIMAL_ORGAN_MORPHOGENESIS","Factor3",0.298381492958434,0.592178842212445,"negative","Transcriptomics"
"GOCC_CELL_CELL_JUNCTION","Factor3",0.298077345210033,0.592178842212445,"negative","Transcriptomics"
"GOMF_MICROTUBULE_BINDING","Factor3",0.301273066348973,0.592470110412027,"negative","Transcriptomics"
"GOMF_CYTOKINE_ACTIVITY","Factor3",0.256240204164425,0.593572567781569,"positive","Transcriptomics"
"GOBP_MEMBRANE_ORGANIZATION","Factor3",0.262436201109559,0.596564732917375,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor3",0.262772560927891,0.596564732917375,"positive","Transcriptomics"
"GOBP_REGULATION_OF_CELL_ACTIVATION","Factor3",0.272426648342393,0.607179459110731,"positive","Transcriptomics"
"GOBP_REGULATION_OF_HEMOPOIESIS","Factor3",0.274676421978664,0.607179459110731,"positive","Transcriptomics"
"GOBP_REGULATION_OF_METAL_ION_TRANSPORT","Factor3",0.272451082023189,0.607179459110731,"positive","Transcriptomics"
"GOBP_TRANSMEMBRANE_TRANSPORT","Factor3",0.270430299089262,0.607179459110731,"positive","Transcriptomics"
"GOCC_POSTSYNAPSE","Factor3",0.273757892786645,0.607179459110731,"positive","Transcriptomics"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS","Factor3",0.280936489679207,0.616383044520051,"positive","Transcriptomics"
"GOBP_LEUKOCYTE_DIFFERENTIATION","Factor3",0.284857448513786,0.620356221207801,"positive","Transcriptomics"
"GOCC_SECRETORY_VESICLE","Factor3",0.284227739579303,0.620356221207801,"positive","Transcriptomics"
"GOBP_TEMPERATURE_HOMEOSTASIS","Factor3",0.287281260607352,0.623326130026284,"positive","Transcriptomics"
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","Factor3",0.33937814467658,0.627529399590657,"negative","Transcriptomics"
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE","Factor3",0.292558319506979,0.630125611245802,"positive","Transcriptomics"
"GOBP_INTRACELLULAR_TRANSPORT","Factor3",0.296344676401022,0.635442333050744,"positive","Transcriptomics"
"GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING","Factor3",0.298268850207492,0.635442333050744,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY","Factor3",0.30216394625951,0.63913453731755,"positive","Transcriptomics"
"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT","Factor3",0.304476337166129,0.641692065425391,"positive","Transcriptomics"
"GOBP_CELL_PROJECTION_ASSEMBLY","Factor3",0.354514735083615,0.643896886431885,"negative","Transcriptomics"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT","Factor3",0.358275782078204,0.643896886431885,"negative","Transcriptomics"
"GOBP_CALCIUM_ION_TRANSPORT","Factor3",0.312358440130717,0.650753125320555,"positive","Transcriptomics"
"GOBP_CELL_MOTILITY","Factor3",0.324648925896243,0.650753125320555,"positive","Transcriptomics"
"GOBP_CELL_SUBSTRATE_ADHESION","Factor3",0.329524606689386,0.650753125320555,"positive","Transcriptomics"
"GOBP_IMPORT_INTO_CELL","Factor3",0.322706610941484,0.650753125320555,"positive","Transcriptomics"
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","Factor3",0.331564148746147,0.650753125320555,"positive","Transcriptomics"
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION","Factor3",0.330429136139992,0.650753125320555,"positive","Transcriptomics"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Factor3",0.330480736435228,0.650753125320555,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_STEROID_HORMONE","Factor3",0.320195001070672,0.650753125320555,"positive","Transcriptomics"
"GOBP_RHYTHMIC_PROCESS","Factor3",0.324787789108442,0.650753125320555,"positive","Transcriptomics"
"GOBP_SIGNAL_RELEASE","Factor3",0.310311042020949,0.650753125320555,"positive","Transcriptomics"
"GOBP_T_CELL_ACTIVATION","Factor3",0.332016900673752,0.650753125320555,"positive","Transcriptomics"
"GOCC_GLUTAMATERGIC_SYNAPSE","Factor3",0.315686997897981,0.650753125320555,"positive","Transcriptomics"
"GOCC_SIDE_OF_MEMBRANE","Factor3",0.321478942901507,0.650753125320555,"positive","Transcriptomics"
"GOMF_KINASE_ACTIVITY","Factor3",0.326405407108633,0.650753125320555,"positive","Transcriptomics"
"GOMF_OXIDOREDUCTASE_ACTIVITY","Factor3",0.327947190968192,0.650753125320555,"positive","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE","Factor3",0.333125982136524,0.650757732545769,"positive","Transcriptomics"
"GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS","Factor3",0.338290316838309,0.651680934026134,"positive","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORT","Factor3",0.34534534926726,0.651680934026134,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","Factor3",0.33589394654034,0.651680934026134,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS","Factor3",0.347531780465055,0.651680934026134,"positive","Transcriptomics"
"GOBP_SYNAPTIC_SIGNALING","Factor3",0.340204026303246,0.651680934026134,"positive","Transcriptomics"
"GOBP_TAXIS","Factor3",0.350718997415452,0.651680934026134,"positive","Transcriptomics"
"GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE","Factor3",0.346360487168189,0.651680934026134,"positive","Transcriptomics"
"GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE","Factor3",0.346360487168189,0.651680934026134,"positive","Transcriptomics"
"GOCC_PRESYNAPSE","Factor3",0.349957735871145,0.651680934026134,"positive","Transcriptomics"
"GOMF_LIPID_BINDING","Factor3",0.340129927568792,0.651680934026134,"positive","Transcriptomics"
"GOBP_CELL_CELL_SIGNALING","Factor3",0.355729229974267,0.652014650392578,"positive","Transcriptomics"
"GOMF_GLYCOSAMINOGLYCAN_BINDING","Factor3",0.3548414607819,0.652014650392578,"positive","Transcriptomics"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor3",0.35742874251169,0.652695964586564,"positive","Transcriptomics"
"GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","Factor3",0.358776745168772,0.653129183155536,"positive","Transcriptomics"
"GOBP_RESPONSE_TO_VIRUS","Factor3",0.361400974474147,0.655875842564192,"positive","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS","Factor3",0.381291232597894,0.656083123149374,"negative","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor3",0.380089394588854,0.656083123149374,"negative","Transcriptomics"
"GOCC_NUCLEAR_BODY","Factor3",0.3795725128591,0.656083123149374,"negative","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","Factor3",0.387384797975882,0.657652875531472,"negative","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor3",0.388104673145273,0.657652875531472,"negative","Transcriptomics"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor3",0.369203004717154,0.667973436226727,"positive","Transcriptomics"
"GOCC_CELL_LEADING_EDGE","Factor3",0.401995086437261,0.669612211969148,"negative","Transcriptomics"
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","Factor3",0.371333995902003,0.669768066228153,"positive","Transcriptomics"
"GOMF_ADENYL_NUCLEOTIDE_BINDING","Factor3",0.404479677894243,0.669955072117788,"negative","Transcriptomics"
"GOMF_KINASE_ACTIVITY","Factor3",0.404403651850999,0.669955072117788,"negative","Transcriptomics"
"GOBP_T_CELL_DIFFERENTIATION","Factor3",0.374539428108879,0.671408448350718,"positive","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor3",0.382059910114479,0.67145725726231,"positive","Transcriptomics"
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION","Factor3",0.382356651319398,0.67145725726231,"positive","Transcriptomics"
"GOMF_SULFUR_COMPOUND_BINDING","Factor3",0.382226787406428,0.67145725726231,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor3",0.384334096117347,0.672584668205357,"positive","Transcriptomics"
"GOBP_CELL_RECOGNITION","Factor3",0.392716309144616,0.676752931268441,"positive","Transcriptomics"
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","Factor3",0.393621602880624,0.676752931268441,"positive","Transcriptomics"
"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor3",0.393365879887052,0.676752931268441,"positive","Transcriptomics"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor3",0.391388374241932,0.676752931268441,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor3",0.396734139096679,0.678138586595485,"positive","Transcriptomics"
"GOBP_PROTEIN_PHOSPHORYLATION","Factor3",0.396532290812269,0.678138586595485,"positive","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS","Factor3",0.399207116568534,0.678421342607797,"positive","Transcriptomics"
"GOCC_ENDOSOME_MEMBRANE","Factor3",0.399145552599788,0.678421342607797,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","Factor3",0.401620169123076,0.680555214537086,"positive","Transcriptomics"
"GOBP_LOCALIZATION_WITHIN_MEMBRANE","Factor3",0.403685285803848,0.682088931185812,"positive","Transcriptomics"
"GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS","Factor3",0.40925931037326,0.685596793445803,"positive","Transcriptomics"
"GOBP_SEX_DIFFERENTIATION","Factor3",0.40925931037326,0.685596793445803,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","Factor3",0.416321873707279,0.685706615517871,"negative","Transcriptomics"
"GOBP_MICROTUBULE_BASED_MOVEMENT","Factor3",0.425535326243109,0.691467019957727,"negative","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY","Factor3",0.426875048035127,0.691467019957727,"negative","Transcriptomics"
"GOBP_SECRETION","Factor3",0.416997085179419,0.696574676379257,"positive","Transcriptomics"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","Factor3",0.418229625992115,0.696654447828226,"positive","Transcriptomics"
"GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","Factor3",0.435911704038514,0.698403508760345,"negative","Transcriptomics"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","Factor3",0.423553604444035,0.703529715856193,"positive","Transcriptomics"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION","Factor3",0.427242736696809,0.703693919265332,"positive","Transcriptomics"
